ticket_handle,game_handle,v,v+,t,h,h+,cuttoff_date,outcomes,visitor,home,sport
2552,46,9.5,0.0,5.5,0.0,1.15,2017-06-08 22:00:00.0,h,HONDURAS,MEXICO,SCR
2552,47,2.8,0.0,3.0,0.0,2.2,2017-06-08 23:59:00.0,h,BULGARIA,BELARUS,SCR
2552,44,1.9,2.6,2.6,1.95,1.55,2017-06-08 22:00:00.0,v t,MINNESOTA,SEATTLE,BBL
2552,45,5.0,0.0,3.6,0.0,1.5,2017-06-08 22:00:00.0,t,PANAMA,COSTA RICA,SCR
2552,28,2.1,2.7,2.7,1.85,1.45,2017-06-07 20:00:00.0,v t,NEW YORK-M,TEXAS,BBL
2552,29,2.0,2.6,2.6,1.9,1.5,2017-06-07 20:00:00.0,h+ h,SAN FRANCISCO,MILWAUKEE,BBL
2552,40,2.1,2.7,2.7,1.85,1.45,2017-06-08 19:00:00.0,h+ h,CHICAGO-S,TAMPA BAY,BBL
2552,41,1.75,2.4,2.5,2.1,1.65,2017-06-08 19:30:00.0,h+ h,PHILADELPHIA,ATLANTA,BBL
2552,1,1.9,2.7,0.0,2.2,1.6,2017-06-08 20:00:00.0,h+ h,NASHVILLE,PITTSBURGH,HKY
2552,3,1.75,2.4,2.5,2.1,1.65,2017-06-06 19:00:00.0,v t,BOSTON,NEW YORK-Y,BBL
2552,2,2.3,2.9,2.25,3.75,3.05,2017-06-07 21:00:00.0,t,GOLDEN STATE,CLEVELAND,BKL
2552,5,2.25,2.9,2.35,1.85,1.4,2017-06-06 19:00:00.0,v+ v,CHICAGO-S,TAMPA BAY,BBL
2552,4,2.0,2.6,2.6,1.9,1.5,2017-06-06 19:00:00.0,h t,PITTSBURGH,BALTIMORE,BBL
2552,7,1.55,1.95,2.6,2.6,1.9,2017-06-06 19:00:00.0,h+ h,ST. LOUIS,CINCINNATI,BBL
2552,6,2.1,2.7,2.7,1.85,1.45,2017-06-06 19:00:00.0,v+ v,LA ANAHEIM,DETROIT,BBL
2552,9,2.0,2.6,2.6,1.9,1.5,2017-06-06 19:30:00.0,h+ h,SAN FRANCISCO,MILWAUKEE,BBL
2552,8,1.9,2.6,2.6,1.95,1.55,2017-06-06 19:30:00.0,v+ v,PHILADELPHIA,ATLANTA,BBL
2552,39,1.9,2.6,2.6,1.95,1.55,2017-06-08 19:00:00.0,v+ v,MIAMI,PITTSBURGH,BBL
2552,14,2.3,3.0,2.8,1.7,1.35,2017-06-06 21:30:00.0,h+ h,SAN DIEGO,ARIZONA,BBL
2552,11,1.55,1.95,2.6,2.6,1.9,2017-06-06 20:00:00.0,h+ h,NEW YORK-M,TEXAS,BBL
2552,10,2.5,3.3,2.8,1.6,1.3,2017-06-06 20:00:00.0,h+ h,MIAMI,CHICAGO-C,BBL
2552,13,1.65,2.1,2.5,2.4,1.75,2017-06-06 20:30:00.0,h+ h,CLEVELAND,COLORADO,BBL
2552,38,1.8,2.5,2.5,2.0,1.6,2017-06-08 19:00:00.0,h+ h,BOSTON,NEW YORK-Y,BBL
2552,15,1.45,1.85,2.7,2.7,2.1,2017-06-06 22:00:00.0,h+ h,TORONTO,OAKLAND,BBL
2552,48,1.45,0.0,3.7,0.0,5.5,2017-06-08 23:59:00.0,h,FRANCE,SWEDEN,SCR
2552,17,1.6,2.1,2.15,2.6,1.85,2017-06-06 22:00:00.0,v t,WASHINGTON,LOS ANGELES-D,BBL
2552,16,2.5,3.3,2.8,1.6,1.3,2017-06-06 22:00:00.0,h+ h,MINNESOTA,SEATTLE,BBL
2552,19,2.15,2.8,2.3,1.9,1.45,2017-06-07 15:00:00.0,h t,WASHINGTON,LOS ANGELES-D,BBL
2552,32,1.9,2.6,2.6,1.95,1.55,2017-06-07 22:00:00.0,h t,MINNESOTA,SEATTLE,BBL
2552,31,2.5,3.3,2.8,1.6,1.3,2017-06-07 21:30:00.0,h+ h,SAN DIEGO,ARIZONA,BBL
2552,30,1.35,1.7,2.8,3.0,2.3,2017-06-07 20:15:00.0,h+ h,HOUSTON,KANSAS CITY,BBL
2552,37,1.9,2.6,2.6,1.95,1.55,2017-06-08 19:00:00.0,h+ h,BALTIMORE,WASHINGTON,BBL
2552,36,2.0,2.6,2.6,1.9,1.5,2017-06-08 15:30:00.0,h+ h,SAN DIEGO,ARIZONA,BBL
2552,34,2.1,2.7,2.7,1.85,1.45,2017-06-08 13:00:00.0,v+ v,LA ANAHEIM,DETROIT,BBL
2552,33,1.55,1.95,2.6,2.6,1.9,2017-06-08 12:30:00.0,h+ h,ST. LOUIS,CINCINNATI,BBL
2552,18,1.65,2.1,2.5,2.4,1.75,2017-06-07 15:00:00.0,h+ h,CLEVELAND,COLORADO,BBL
2552,50,1.05,0.0,6.25,0.0,9.95,2017-06-08 23:59:00.0,v,BELGIUM,ESTONIA,SCR
2638,56,2.2,3.0,7.0,2.1,1.55,2017-12-28 22:30:00.0,h t,CALGARY,SAN JOSE,HKY
2638,42,2.3,3.0,7.0,2.05,1.5,2017-12-27 19:00:00.0,h t,COLUMBUS,PITTSBURGH,HKY
2638,43,2.0,2.8,7.0,2.3,1.65,2017-12-27 19:00:00.0,h+ h,MONTREAL,CAROLINA,HKY
2638,60,2.6,3.6,2.1,3.2,2.5,2017-12-27 20:00:00.0,t,NEW YORK,CHICAGO,BKL
2638,61,3.8,4.8,2.8,2.3,1.7,2017-12-27 20:00:00.0,t,DENVER,MINNESOTA,BKL
2638,62,5.75,7.8,4.0,1.5,1.25,2017-12-27 20:00:00.0,h+ h,BROOKLYN,NEW ORLEANS,BKL
2638,63,3.1,3.8,2.3,2.8,2.2,2017-12-27 20:00:00.0,h+ h,TORONTO,OKLAHOMA CITY,BKL
2638,64,1.3,1.6,3.7,7.6,5.5,2017-12-27 22:00:00.0,h+ h,CLEVELAND,SACRAMENTO,BKL
2638,65,8.0,9.0,5.0,1.2,1.1,2017-12-27 22:30:00.0,h+ h,UTAH,GOLDEN STATE,BKL
2638,66,3.05,3.75,2.3,2.85,2.25,2017-12-27 22:30:00.0,v,MEMPHIS,LOS ANGELES-L,BKL
2638,67,2.4,3.1,2.2,3.7,3.0,2017-12-28 19:00:00.0,h+ h,DETROIT,ORLANDO,BKL
2638,69,3.1,3.8,2.3,2.8,2.2,2017-12-28 20:00:00.0,h,MINNESOTA,MILWAUKEE,BKL
2638,24,2.6,3.2,3.0,2.6,2.0,2017-12-28 21:00:00.0,h+ h,WASHINGTON ST.,MICHIGAN ST.,CFB
2638,25,2.0,2.6,3.0,3.2,2.6,2017-12-28 23:59:00.0,t,WAKE FOREST,TEXAS A&M,CFB
2638,26,1.5,2.0,3.5,4.8,3.7,2017-12-28 23:59:00.0,v+ v,NORTH CAROLINA ST.,ARIZONA ST.,CFB
2638,27,4.5,6.2,3.8,1.6,1.3,2017-12-28 23:59:00.0,t,KENTUCKY,NORTHWESTERN,CFB
2638,20,2.7,3.3,3.1,2.5,1.9,2017-12-27 21:00:00.0,v+ v,TEXAS,MISSOURI,CFB
2638,21,2.5,3.1,2.9,2.7,2.1,2017-12-28 13:30:00.0,h+ h,VIRGINIA,NAVY,CFB
2638,48,2.5,3.3,7.0,1.9,1.45,2017-12-27 21:00:00.0,v+ v,ARIZONA,COLORADO,HKY
2638,23,2.7,3.3,3.1,2.5,1.9,2017-12-28 21:00:00.0,t,STANFORD,TEXAS CHRISTIAN,CFB
2638,46,2.0,2.8,7.0,2.3,1.65,2017-12-27 20:00:00.0,h,EDMONTON,WINNIPEG,HKY
2638,47,1.9,2.7,7.0,2.4,1.7,2017-12-27 20:00:00.0,h t,WASHINGTON,NEW YORK-R,HKY
2638,44,1.9,2.7,7.0,2.4,1.7,2017-12-27 20:00:00.0,v,NASHVILLE,ST. LOUIS,HKY
2638,45,2.0,2.8,7.0,2.3,1.65,2017-12-27 20:00:00.0,h+ h,DALLAS,MINNESOTA,HKY
2638,28,2.8,3.4,3.2,2.4,1.8,2017-12-28 23:59:00.0,v t,NEW MEXICO ST.,UTAH ST.,CFB
2638,29,4.5,6.2,3.8,1.6,1.3,2017-12-28 23:59:00.0,h+ h,SOUTHERN CALIFORNIA,OHIO STATE,CFB
2638,40,2.5,3.3,7.0,1.9,1.45,2017-12-27 19:00:00.0,h+ h,DETROIT,NEW JERSEY,HKY
2638,41,2.5,3.3,7.0,1.9,1.45,2017-12-27 19:00:00.0,h,BUFFALO,NEW YORK-I,HKY
2638,1,4.0,5.5,3.6,1.8,1.4,2017-12-28 23:59:00.0,h+ h,GREEN BAY,DETROIT,FTB
2638,3,6.0,9.0,5.0,1.2,1.1,2017-12-28 23:59:00.0,h+ h,CHICAGO,MINNESOTA,FTB
2638,2,2.8,3.4,3.2,2.4,1.8,2017-12-28 23:59:00.0,h+ h,HOUSTON,INDIANAPOLIS,FTB
2638,5,1.9,2.5,3.1,3.3,2.7,2017-12-28 23:59:00.0,h+ h,WASHINGTON,NEW YORK-G,FTB
2638,6,2.0,2.6,3.0,3.2,2.6,2017-12-28 23:59:00.0,v,DALLAS,PHILADELPHIA,FTB
2638,9,2.7,3.3,3.1,2.5,1.9,2017-12-28 23:59:00.0,t,KANSAS CITY,DENVER,FTB
2638,8,2.8,3.4,3.2,2.4,1.8,2017-12-28 23:59:00.0,h+ h,CAROLINA,ATLANTA,FTB
2638,18,1.9,2.5,3.1,3.3,2.7,2017-12-27 17:15:00.0,v,IOWA,BOSTON COLLEGE,CFB
2638,49,1.9,2.7,7.0,2.4,1.7,2017-12-27 22:00:00.0,v+ v,VEGAS,ANAHEIM,HKY
2638,39,2.7,3.5,7.0,1.85,1.4,2017-12-27 19:00:00.0,h+ h,OTTAWA,BOSTON,HKY
2638,74,1.5,0.0,3.6,0.0,5.0,2017-12-28 15:00:00.0,v,ARSENAL,CRYSTAL PALACE,SCR
2638,73,2.0,0.0,3.0,0.0,3.2,2017-12-27 14:45:00.0,t,INTER-MILAN,AC MILAN,SCR
2638,72,1.05,0.0,6.25,0.0,9.95,2017-12-27 14:45:00.0,v,MANCHESTER CITY,NEWCASTLE UTD,SCR
2638,71,3.1,3.8,2.3,2.8,2.2,2017-12-28 22:30:00.0,t,PHILADELPHIA,PORTLAND,BKL
2638,70,6.0,8.0,4.5,1.4,1.2,2017-12-28 20:30:00.0,h+ h,NEW YORK,SAN ANTONIO,BKL
2638,59,1.7,2.3,2.8,4.8,3.8,2017-12-27 19:30:00.0,h+ h,WASHINGTON,ATLANTA,BKL
2638,58,3.8,4.8,2.8,2.3,1.7,2017-12-27 19:00:00.0,t,DALLAS,INDIANA,BKL
2638,11,2.8,3.4,3.2,2.4,1.8,2017-12-28 23:59:00.0,v+ v,SAN FRANCISCO,LOS ANGELES-R,FTB
2638,10,3.7,4.8,3.5,2.0,1.5,2017-12-28 23:59:00.0,h,JACKSONVILLE,TENNESSEE,FTB
2638,13,4.5,6.2,3.8,1.6,1.3,2017-12-28 23:59:00.0,h+ h,OAKLAND,LOS ANGELES-CH,FTB
2638,15,1.4,1.8,3.6,5.5,4.0,2017-12-28 23:59:00.0,h,NEW ORLEANS,TAMPA BAY,FTB
2638,22,2.8,3.4,3.2,2.4,1.8,2017-12-28 17:15:00.0,h+ h,VIRGINIA TECH,OKLAHOMA ST.,CFB
2638,14,5.0,7.0,3.9,1.5,1.25,2017-12-28 23:59:00.0,t,ARIZONA,SEATTLE,FTB
2638,16,5.2,7.5,4.0,1.4,1.2,2017-12-28 23:59:00.0,v,CINCINNATI,BALTIMORE,FTB
2638,19,1.9,2.5,3.1,3.3,2.7,2017-12-27 20:30:00.0,t,ARIZONA,PURDUE,CFB
2638,54,1.65,2.3,7.0,2.8,2.0,2017-12-28 22:00:00.0,h+ h,CHICAGO,VANCOUVER,HKY
2638,57,2.4,3.1,2.2,3.7,3.0,2017-12-27 19:00:00.0,v+ v,BOSTON,CHARLOTTE,BKL
2638,30,1.4,1.8,3.6,5.5,4.0,2017-12-28 23:59:00.0,h,LOUISVILLE,MISSISSIPPI ST.,CFB
2638,51,2.7,3.5,7.0,1.85,1.4,2017-12-28 19:30:00.0,h+ h,MONTREAL,TAMPA BAY,HKY
2638,53,1.45,1.9,7.0,3.3,2.5,2017-12-28 21:00:00.0,v+ v,TORONTO,ARIZONA,HKY
2638,52,1.85,2.6,7.0,2.5,1.75,2017-12-28 19:30:00.0,h,PHILADELPHIA,FLORIDA,HKY
2638,33,1.5,2.0,3.5,4.8,3.7,2017-12-28 23:59:00.0,v+ v,WISCONSIN,MIAMI-FLORIDA,CFB
2638,55,2.3,3.0,7.0,2.05,1.5,2017-12-28 22:00:00.0,v,VEGAS,LOS ANGELES,HKY
2638,32,2.7,3.3,3.1,2.5,1.9,2017-12-28 23:59:00.0,h,WASHINGTON,PENN ST.,CFB
2638,12,1.9,2.5,3.1,3.3,2.7,2017-12-28 23:59:00.0,v,BUFFALO,MIAMI,FTB
2638,31,2.8,3.4,3.2,2.4,1.8,2017-12-28 23:59:00.0,t,IOWA ST.,MEMPHIS,CFB
2638,50,2.2,3.0,7.0,2.1,1.55,2017-12-28 19:30:00.0,h t,BOSTON,WASHINGTON,HKY
2625,30,5.75,7.8,4.0,1.5,1.25,2017-12-04 19:00:00.0,h+ h,NEW YORK,INDIANA,BKL
2625,51,2.2,0.0,3.0,0.0,2.8,2017-12-04 13:00:00.0,v,UDINESE,FC CROTONE,SCR
2625,61,6.0,8.0,4.5,1.4,1.2,2017-12-03 14:00:00.0,t,CENTRAL FLORIDA,ALABAMA,CBK
2625,62,2.6,3.6,2.1,3.2,2.5,2017-12-03 14:30:00.0,t,KANSAS ST.,VANDERBILT,CBK
2625,63,1.2,1.4,4.5,8.0,6.0,2017-12-03 14:30:00.0,t,TEMPLE,GEORGE WASHINGTON,CBK
2625,65,3.1,3.8,2.3,2.8,2.2,2017-12-03 16:00:00.0,t,SETON HALL,LOUISVILLE,CBK
2625,66,8.0,9.0,5.0,1.2,1.1,2017-12-03 16:00:00.0,t,NORTHWESTERN,PURDUE,CBK
2625,68,8.0,9.0,5.0,1.2,1.1,2017-12-03 18:00:00.0,h+ h,RUTGERS,MINNESOTA,CBK
2625,69,1.9,2.5,2.55,4.2,3.4,2017-12-03 18:00:00.0,v,TENNESSEE,GEORGIA TECH,CBK
2625,52,1.9,0.0,3.0,0.0,3.4,2017-12-04 15:00:00.0,v,GENOA CFC,VERONA,SCR
2625,24,3.8,4.8,2.8,2.3,1.7,2017-12-03 15:30:00.0,t,ORLANDO,NEW YORK,BKL
2625,25,1.2,1.4,4.5,8.0,6.0,2017-12-03 19:00:00.0,v+ v,GOLDEN STATE,MIAMI,BKL
2625,26,7.0,8.5,4.75,1.3,1.15,2017-12-03 19:00:00.0,h,LOS ANGELES-C,MINNESOTA,BKL
2625,27,3.4,4.2,2.55,2.5,1.9,2017-12-03 19:00:00.0,t,SAN ANTONIO,OKLAHOMA CITY,BKL
2625,20,2.1,2.9,7.0,2.2,1.6,2017-12-04 19:00:00.0,h+ h,SAN JOSE,WASHINGTON,HKY
2625,21,1.7,2.4,7.0,2.7,1.9,2017-12-04 19:30:00.0,v t,NEW YORK-I,FLORIDA,HKY
2625,22,2.2,3.0,7.0,2.1,1.55,2017-12-04 20:00:00.0,h+ h,BOSTON,NASHVILLE,HKY
2625,49,1.9,0.0,3.0,0.0,3.4,2017-12-03 14:45:00.0,v,LAZIO,SAMPDORIA,SCR
2625,23,2.5,3.3,7.0,1.9,1.45,2017-12-04 21:00:00.0,v+ v,PHILADELPHIA,CALGARY,HKY
2625,28,1.15,1.3,4.75,8.5,7.0,2017-12-03 21:30:00.0,v+ v,HOUSTON,LOS ANGELES-L,BKL
2625,29,4.3,5.6,3.2,2.0,1.5,2017-12-04 19:00:00.0,h,ORLANDO,CHARLOTTE,BKL
2625,35,2.4,3.1,2.2,3.7,3.0,2017-12-04 20:00:00.0,t,MINNESOTA,MEMPHIS,BKL
2625,13,1.25,1.5,3.9,7.0,5.0,2017-12-03 16:15:00.0,v+ v,LOS ANGELES-R,ARIZONA,FTB
2625,77,4.7,7.0,3.5,1.8,1.4,2017-12-04 21:00:00.0,v+ v,FLORIDA ST.,FLORIDA,CBK
2625,76,2.45,3.15,2.1,3.6,2.6,2017-12-04 20:00:00.0,v+ v,MISSOURI ST.,NORTH DAKOTA ST.,CBK
2625,74,3.4,4.2,2.55,2.5,1.9,2017-12-04 20:00:00.0,h+ h,IOWA,INDIANA,CBK
2625,73,3.4,4.2,2.55,2.5,1.9,2017-12-04 19:00:00.0,t,WISCONSIN,PENN ST.,CBK
2625,72,2.6,3.6,2.1,3.15,2.45,2017-12-04 18:30:00.0,h,MICHIGAN,OHIO STATE,CBK
2625,71,4.7,7.0,3.5,1.8,1.4,2017-12-03 20:00:00.0,t,DAYTON,MISSISSIPPI ST.,CBK
2625,70,2.3,2.9,2.25,3.75,3.05,2017-12-03 20:00:00.0,t,MARYLAND,ILLINOIS,CBK
2625,15,1.4,1.8,3.6,5.5,4.0,2017-12-04 20:30:00.0,t,PITTSBURGH,CINCINNATI,FTB
2625,32,3.0,3.7,2.2,3.1,2.4,2017-12-04 19:30:00.0,v+ v,BROOKLYN,ATLANTA,BKL
2625,14,1.4,1.8,3.6,5.5,4.0,2017-12-03 20:30:00.0,h+ h,PHILADELPHIA,SEATTLE,FTB
2625,11,5.2,7.5,4.0,1.4,1.2,2017-12-03 16:15:00.0,h,NEW YORK-G,OAKLAND,FTB
2625,39,2.6,3.6,2.1,3.15,2.45,2017-12-04 21:00:00.0,h+ h,WASHINGTON,UTAH,BKL
2625,38,3.1,3.8,2.3,2.8,2.2,2017-12-04 20:30:00.0,t,DETROIT,SAN ANTONIO,BKL
2625,59,1.05,0.0,6.25,0.0,9.95,2017-12-04 23:59:00.0,v,JUVENTUS,OLYMPIAKOS PIREUS,SCR
2625,58,7.5,0.0,4.0,0.0,1.3,2017-12-04 23:59:00.0,h,SPORTING CP LISBON,BARCELONA,SCR
2625,17,2.3,3.0,7.0,2.05,1.5,2017-12-03 19:00:00.0,h+ h,OTTAWA,WINNIPEG,HKY
2625,16,1.9,2.7,7.0,2.4,1.7,2017-12-03 19:00:00.0,v+ v,LOS ANGELES,CHICAGO,HKY
2625,19,1.7,2.4,7.0,2.7,1.9,2017-12-03 20:00:00.0,v+ v,DALLAS,COLORADO,HKY
2625,54,2.3,0.0,2.7,0.0,2.8,2017-12-04 23:59:00.0,v,BASEL,BENFICA,SCR
2625,31,6.0,8.0,4.5,1.4,1.2,2017-12-04 19:00:00.0,v+ v,PHOENIX,PHILADELPHIA,BKL
2625,56,2.8,0.0,2.7,0.0,2.3,2017-12-04 23:59:00.0,h,PARIS ST. GERMAIN,BAYERN MUNICH,SCR
2625,37,3.1,3.8,2.3,2.8,2.2,2017-12-04 20:30:00.0,h+ h,DENVER,DALLAS,BKL
2625,50,1.95,0.0,3.0,0.0,3.3,2017-12-03 15:00:00.0,t,MARSEILLE,MONTPELLIER,SCR
2625,53,8.0,0.0,4.5,0.0,1.25,2017-12-04 23:59:00.0,h,CSKA MOSCOW,MANCHESTER UTD,SCR
2625,34,1.3,1.6,3.7,7.6,5.5,2017-12-04 20:00:00.0,v+ v,CLEVELAND,CHICAGO,BKL
2625,33,3.8,4.8,2.8,2.3,1.7,2017-12-04 19:30:00.0,h+ h,MILWAUKEE,BOSTON,BKL
2625,55,4.0,0.0,3.2,0.0,1.7,2017-12-04 23:59:00.0,v,ANDERLECHT,CELTIC GLASGOW,SCR
2625,18,2.5,3.3,7.0,1.9,1.45,2017-12-03 20:00:00.0,h,ARIZONA,VEGAS,HKY
2625,12,3.3,4.0,3.4,2.2,1.6,2017-12-03 16:15:00.0,h+ h,CAROLINA,NEW ORLEANS,FTB
2625,57,3.8,0.0,3.0,0.0,1.8,2017-12-04 23:59:00.0,t,ATLETICO MADRID,CHELSEA,SCR
2532,24,1.9,0.0,3.0,0.0,3.4,2017-04-20 23:59:00.0,t,MARSEILLE,AS NANCY,SCR
2532,20,4.0,0.0,3.2,0.0,1.7,2017-04-20 15:00:00.0,h,AJAX,SCHALKE,SCR
2532,21,2.7,0.0,2.8,0.0,2.4,2017-04-20 15:00:00.0,t,CELTA DE VIGO,GENK,SCR
2532,22,9.9,0.0,6.0,0.0,1.1,2017-04-20 15:00:00.0,t,ANDERLECHT,MANCHESTER UTD,SCR
2532,23,2.0,0.0,3.0,0.0,3.2,2017-04-20 23:59:00.0,t,TSG 1899 HOFFENHEIM,FC KOLN,SCR
2532,1,2.2,3.0,0.0,1.9,1.45,2017-04-20 19:00:00.0,v,NEW YORK-R,MONTREAL,HKY
2532,3,1.85,2.6,0.0,2.3,1.65,2017-04-20 20:00:00.0,h+ h,CHICAGO,NASHVILLE,HKY
2532,2,2.5,3.3,0.0,1.7,1.35,2017-04-20 19:00:00.0,h+ h,COLUMBUS,PITTSBURGH,HKY
2532,5,1.5,1.95,2.25,2.7,2.05,2017-04-20 12:30:00.0,v+ v t,BOSTON,TORONTO,BBL
2532,4,2.1,2.9,0.0,2.0,1.5,2017-04-20 22:30:00.0,h,SAN JOSE,EDMONTON,HKY
2532,7,1.75,2.4,2.5,2.1,1.65,2017-04-20 13:00:00.0,h+ h,DETROIT,TAMPA BAY,BBL
2532,9,1.6,2.0,2.5,2.5,1.8,2017-04-20 19:00:00.0,v t,BALTIMORE,CINCINNATI,BBL
2532,8,2.2,2.8,2.7,1.8,1.4,2017-04-20 14:00:00.0,h t,LA ANAHEIM,HOUSTON,BBL
2532,11,1.35,1.75,2.4,3.1,2.35,2017-04-20 19:30:00.0,v t,WASHINGTON,ATLANTA,BBL
2532,10,2.35,3.1,2.4,1.75,1.35,2017-04-20 19:00:00.0,v+ v,PHILADELPHIA,NEW YORK-M,BBL
2532,13,1.55,1.95,2.6,2.6,1.9,2017-04-20 20:00:00.0,h+ h,ST. LOUIS,MILWAUKEE,BBL
2532,12,1.6,2.0,2.5,2.5,1.8,2017-04-20 20:00:00.0,h t,KANSAS CITY,TEXAS,BBL
2532,15,1.4,1.8,2.7,2.8,2.2,2017-04-20 22:00:00.0,h+ h,SEATTLE,OAKLAND,BBL
2532,14,1.6,2.1,2.15,2.6,1.85,2017-04-20 21:00:00.0,h+ h,ARIZONA,SAN DIEGO,BBL
2532,17,2.6,3.6,2.1,3.15,2.45,2017-04-20 20:00:00.0,h+ h,TORONTO,MILWAUKEE,BKL
2532,16,2.3,2.9,2.25,3.75,3.05,2017-04-20 19:00:00.0,t,CLEVELAND,INDIANA,BKL
2532,19,2.6,0.0,2.8,0.0,2.5,2017-04-20 15:00:00.0,h,LYON,BESIKTAS,SCR
2532,18,2.0,2.6,2.5,3.9,3.2,2017-04-20 21:30:00.0,h+ h,SAN ANTONIO,MEMPHIS,BKL
2533,30,1.75,2.4,2.5,2.1,1.65,2017-04-22 19:00:00.0,h+ h,BOSTON,BALTIMORE,BBL
2533,28,1.65,2.1,2.5,2.4,1.75,2017-04-22 18:00:00.0,h+ h,HOUSTON,TAMPA BAY,BBL
2533,43,1.95,2.55,2.5,4.0,3.3,2017-04-22 20:00:00.0,t,SAN ANTONIO,MEMPHIS,BKL
2533,60,3.6,0.0,3.0,0.0,1.85,2017-04-22 13:00:00.0,t,MONTREAL,PHILADELPHIA,SCR
2533,61,8.0,0.0,4.5,0.0,1.25,2017-04-22 14:00:00.0,h,SC BASTIA,GIRONDINS BORDEAUX,SCR
2533,62,4.5,0.0,3.5,0.0,1.55,2017-04-22 14:00:00.0,h,FC METZ,FC LORIENT,SCR
2533,63,4.0,0.0,3.2,0.0,1.7,2017-04-22 14:00:00.0,h,EA GUINGAMP,LILLE,SCR
2533,64,2.5,0.0,2.8,0.0,2.6,2017-04-22 14:45:00.0,h,INTER-MILAN,FIORENTINA,SCR
2533,65,1.5,0.0,3.6,0.0,5.0,2017-04-22 14:45:00.0,v,ATLETICO MADRID,ESPANYOL BARCELONA,SCR
2533,66,3.6,0.0,3.0,0.0,1.85,2017-04-22 15:55:00.0,h,SAN JOSE,HOUSTON,SCR
2533,67,4.5,0.0,3.5,0.0,1.55,2017-04-22 16:00:00.0,h,VANCOUVER,PORTLAND,SCR
2533,68,4.5,0.0,3.5,0.0,1.55,2017-04-22 19:30:00.0,t,DC,NEW ENGLAND,SCR
2533,69,4.5,0.0,3.5,0.0,1.55,2017-04-22 19:30:00.0,h,COLUMBUS,NEW YORK,SCR
2533,80,1.95,0.0,3.0,0.0,3.3,2017-04-22 23:59:00.0,h,BAYERN LEVERKUSEN,SC FREIBURG,SCR
2533,81,1.75,0.0,3.1,0.0,3.9,2017-04-22 23:59:00.0,t,MANCHESTER CITY,ARSENAL,SCR
2533,24,1.6,2.0,2.5,2.5,1.8,2017-04-22 14:00:00.0,v t,DETROIT,MINNESOTA,BBL
2533,25,1.65,2.15,2.1,2.5,1.9,2017-04-22 16:00:00.0,v+ v,NEW YORK-Y,PITTSBURGH,BBL
2533,26,1.8,2.5,2.5,2.0,1.6,2017-04-22 16:00:00.0,h t,SEATTLE,OAKLAND,BBL
2533,20,1.85,2.6,2.15,2.1,1.6,2017-04-21 22:00:00.0,h+ h,SEATTLE,OAKLAND,BBL
2533,21,1.8,2.5,2.5,2.0,1.6,2017-04-21 22:00:00.0,v t,TORONTO,LA ANAHEIM,BBL
2533,22,1.55,2.0,2.2,2.7,1.95,2017-04-21 22:00:00.0,h+ h,MIAMI,SAN DIEGO,BBL
2533,23,1.35,1.7,2.8,3.0,2.3,2017-04-22 13:00:00.0,v+ v,CHICAGO-C,CINCINNATI,BBL
2533,46,1.8,0.0,3.0,0.0,3.8,2017-04-21 14:45:00.0,t,MARSEILLE,AS NANCY,SCR
2533,47,5.5,0.0,3.7,0.0,1.45,2017-04-21 19:30:00.0,h,CHICAGO,TORONTO,SCR
2533,44,1.75,2.35,2.7,4.7,3.7,2017-04-22 22:30:00.0,v,GOLDEN STATE,PORTLAND,BKL
2533,45,2.2,0.0,3.0,0.0,2.8,2017-04-21 14:30:00.0,t,TSG 1899 HOFFENHEIM,FC KOLN,SCR
2533,42,2.6,3.6,2.1,3.15,2.45,2017-04-22 17:30:00.0,h+ h,WASHINGTON,ATLANTA,BKL
2533,29,1.9,2.6,2.6,1.95,1.55,2017-04-22 19:00:00.0,h t,ATLANTA,PHILADELPHIA,BBL
2533,40,2.45,3.15,2.1,3.6,2.6,2017-04-21 22:00:00.0,t,LOS ANGELES-C,UTAH,BKL
2533,41,2.6,3.6,2.1,3.15,2.45,2017-04-22 15:00:00.0,v+ v,TORONTO,MILWAUKEE,BKL
2533,1,2.3,3.0,0.0,1.8,1.4,2017-04-21 19:00:00.0,h,TORONTO,WASHINGTON,HKY
2533,35,1.75,2.4,2.5,2.1,1.65,2017-04-22 20:00:00.0,h+ h,SAN FRANCISCO,COLORADO,BBL
2533,2,1.8,2.5,0.0,2.4,1.7,2017-04-21 19:30:00.0,v,BOSTON,OTTAWA,HKY
2533,4,2.3,3.0,0.0,1.8,1.4,2017-04-22 15:00:00.0,v,ST. LOUIS,MINNESOTA,HKY
2533,7,2.0,2.8,0.0,2.1,1.55,2017-04-22 22:30:00.0,v+ v,EDMONTON,SAN JOSE,HKY
2533,6,1.65,2.3,0.0,2.6,1.85,2017-04-22 20:00:00.0,h+ h,MONTREAL,NEW YORK-R,HKY
2533,9,1.8,2.5,2.5,2.0,1.6,2017-04-21 19:00:00.0,h+ h,BOSTON,BALTIMORE,BBL
2533,8,1.8,2.5,2.5,2.0,1.6,2017-04-21 19:00:00.0,h t,ATLANTA,PHILADELPHIA,BBL
2533,32,1.75,2.4,2.5,2.1,1.65,2017-04-22 19:00:00.0,v+ v,ST. LOUIS,MILWAUKEE,BBL
2533,18,1.6,2.0,2.5,2.5,1.8,2017-04-21 20:30:00.0,h t,SAN FRANCISCO,COLORADO,BBL
